,critic,actor,tau,theta
538,44.135424160957335,60.8213431930542,0.01,0.25
539,35.66385056734085,59.5448775100708,0.01,0.25
540,43.813033833503724,58.97629292488098,0.01,0.25
541,45.51296043157578,57.710952291488645,0.01,0.25
542,41.1723804306984,56.77933973312378,0.01,0.25
543,30.232389237880707,56.57866075515747,0.01,0.25
544,46.250489637851715,55.4166300201416,0.01,0.25
545,30.758346531391144,54.969928903579714,0.01,0.25
546,41.922172498703006,54.010412521362305,0.01,0.25
547,34.47210391521454,52.97737245559692,0.01,0.25
548,27.04352643251419,54.32452234268189,0.01,0.25
549,46.739165802001956,52.16599024772644,0.01,0.25
550,36.33937094449997,52.35121994972229,0.01,0.25
551,43.127231492996216,50.88667949676514,0.01,0.25
552,42.97564848899842,50.93802659034729,0.01,0.25
553,33.98979047060013,50.72978873252869,0.01,0.25
554,35.927744143009186,50.804620113372806,0.01,0.25
555,48.667275671958926,48.97326599121094,0.01,0.25
556,39.95108378887176,46.51258766174316,0.01,0.25
557,28.552523169517517,48.388889474868776,0.01,0.25
558,41.39628663063049,46.82571585655212,0.01,0.25
559,40.6549991106987,47.077365255355836,0.01,0.25
560,46.609403483867645,46.01582334518432,0.01,0.25
561,36.51941351175308,45.516806030273436,0.01,0.25
562,37.51469716787338,44.239171743392944,0.01,0.25
563,38.855334777832034,44.1309054851532,0.01,0.25
564,50.92763690710068,43.84996017456055,0.01,0.25
565,35.3450665974617,42.65449159622192,0.01,0.25
566,36.099600794315336,41.00725406646728,0.01,0.25
567,33.948757050037386,41.17586999893189,0.01,0.25
568,38.17185440540314,39.269486079216,0.01,0.25
569,28.403694686889647,39.772417631149295,0.01,0.25
570,34.18310767650604,38.479279623031616,0.01,0.25
571,35.56615358114242,37.13070323944092,0.01,0.25
572,30.332925763130188,37.96553107738495,0.01,0.25
573,30.458942472934723,35.12281983375549,0.01,0.25
574,34.82680768013,35.87017940044403,0.01,0.25
575,24.18040809392929,33.923008246421816,0.01,0.25
576,36.293337800502776,32.74902456760407,0.01,0.25
577,31.636535820960997,31.87189061164856,0.01,0.25
578,34.551368298530576,30.22929158449173,0.01,0.25
579,23.763743467330933,28.785337884426117,0.01,0.25
580,29.470148041248322,29.511333231925963,0.01,0.25
581,22.768973360061647,29.180346307754515,0.01,0.25
582,27.462268874645233,27.41871924161911,0.01,0.25
583,30.719117455482483,26.6557470369339,0.01,0.25
584,26.348168647289278,25.267227495312692,0.01,0.25
585,26.214391729831696,24.656829710006715,0.01,0.25
586,22.77654042959213,24.63428872346878,0.01,0.25
587,32.75995697259903,23.499808895587922,0.01,0.25
588,22.220046870708465,22.99630893111229,0.01,0.25
589,22.243986990451813,22.06653207540512,0.01,0.25
590,21.305937867164612,20.771586451530457,0.01,0.25
591,22.90911008119583,19.419569499492646,0.01,0.25
592,20.72164653778076,19.23586782336235,0.01,0.25
593,20.725424811840057,18.758100691735745,0.01,0.25
594,18.115706071853637,17.350764034986497,0.01,0.25
595,22.201329185962678,17.027525621652604,0.01,0.25
596,20.980579168796538,17.21776323646307,0.01,0.25
597,22.65955779314041,15.567716521620751,0.01,0.25
598,18.747207238674164,14.374174746423959,0.01,0.25
599,20.306973729133606,13.849961485266686,0.01,0.25
600,21.865738496780395,13.308730238080024,0.01,0.25
601,23.02509912252426,13.041892667412759,0.01,0.25
602,21.505811483860015,11.657673152387142,0.01,0.25
603,21.438257925510406,11.038018914759158,0.01,0.25
604,20.16411836862564,10.280295299887657,0.01,0.25
605,22.59633673906326,10.083876352012158,0.01,0.25
606,18.799503903388977,8.274272843003272,0.01,0.25
607,20.481951385736465,8.656927480846644,0.01,0.25
608,20.964214133024214,6.997632435858249,0.01,0.25
609,22.692262461185454,7.4232048711180685,0.01,0.25
610,19.600545861721038,6.1769183576107025,0.01,0.25
611,16.554851999282835,5.844654451906681,0.01,0.25
612,20.80164369344711,4.870622978806495,0.01,0.25
613,18.28084067821503,4.054923132359981,0.01,0.25
614,19.081969842910766,3.345338287651539,0.01,0.25
615,18.16685774564743,3.4310247881710527,0.01,0.25
616,16.11675861597061,3.034373027086258,0.01,0.25
617,19.563153359889984,2.353175563812256,0.01,0.25
618,17.753728330135345,1.117235524058342,0.01,0.25
619,21.145128709077834,1.1452362674474716,0.01,0.25
620,18.885482878684996,-0.2553847835958004,0.01,0.25
621,17.54695958852768,0.4219805616140366,0.01,0.25
622,18.94273775100708,-0.11045295029878616,0.01,0.25
623,18.469984443187712,-1.721887146383524,0.01,0.25
624,18.3416961312294,-1.1792511428892611,0.01,0.25
625,18.811504728794098,-2.4795290634036062,0.01,0.25
626,16.072019081115723,-2.5950453132390976,0.01,0.25
627,19.56358622074127,-2.6269283720850947,0.01,0.25
628,20.337477045059202,-3.576960324794054,0.01,0.25
629,18.128560564517976,-4.009281039237976,0.01,0.25
630,16.69177941799164,-5.427640723288059,0.01,0.25
631,16.32577324151993,-5.073913520872593,0.01,0.25
632,18.157823821306227,-6.225217687189579,0.01,0.25
633,19.366391096115112,-5.832115617245436,0.01,0.25
634,17.434090774059296,-7.254385282993317,0.01,0.25
635,16.465080802440642,-7.089105856716633,0.01,0.25
636,19.00693475008011,-7.916734583973884,0.01,0.25
637,16.535104036331177,-8.21956020385027,0.01,0.25
638,18.049437288045883,-8.949202745258809,0.01,0.25
639,17.611668881177902,-9.317881226241589,0.01,0.25
640,17.224218280315398,-10.000957405865192,0.01,0.25
641,17.754878404140474,-10.14052706182003,0.01,0.25
642,17.192321710586548,-10.990512094795704,0.01,0.25
643,16.64708667755127,-11.827511212527751,0.01,0.25
644,19.958189985752107,-11.825002156496048,0.01,0.25
645,17.276579213142394,-12.316119193434716,0.01,0.25
646,16.66445678591728,-12.64701415836811,0.01,0.25
647,18.144363895654678,-13.562517607212067,0.01,0.25
648,19.166485691070555,-13.321211219131946,0.01,0.25
649,16.579029676914214,-13.909212709963322,0.01,0.25
650,18.35682557582855,-13.951549740433693,0.01,0.25
651,16.357137615680696,-14.145582328438758,0.01,0.25
652,16.448769937753678,-15.518692975640297,0.01,0.25
653,15.818308104276657,-15.915873163342475,0.01,0.25
654,19.81071384549141,-15.48443535208702,0.01,0.25
655,16.941315343379973,-16.209612319469453,0.01,0.25
656,19.373434054851533,-16.370398914813997,0.01,0.25
657,15.864155715703964,-16.969773913621903,0.01,0.25
658,17.430969738960265,-17.320898869037627,0.01,0.25
659,18.919292542934418,-17.929132540822028,0.01,0.25
660,15.546658822298049,-17.761746600866317,0.01,0.25
661,16.02739695072174,-17.831824899315833,0.01,0.25
662,16.19119757413864,-19.718437377214432,0.01,0.25
663,18.46851389169693,-19.859771711826326,0.01,0.25
664,17.295426490306856,-19.44675850868225,0.01,0.25
665,15.134116976261138,-20.160143617391586,0.01,0.25
666,19.12891521692276,-19.44285897910595,0.01,0.25
667,18.298058841228485,-20.91097648859024,0.01,0.25
668,16.265203105211256,-21.318249477148058,0.01,0.25
669,17.560115480422972,-22.016352552175523,0.01,0.25
670,17.86398112654686,-23.39641218662262,0.01,0.25
671,17.1816250538826,-22.49401573061943,0.01,0.25
672,16.408770817518235,-22.51449913263321,0.01,0.25
673,16.09989152431488,-23.754936270713806,0.01,0.25
674,15.899715886116027,-23.557157208919524,0.01,0.25
675,17.72518586039543,-24.91353726387024,0.01,0.25
676,18.002343147993088,-24.360271553993226,0.01,0.25
677,19.56748895764351,-25.790916528701782,0.01,0.25
678,18.57014752626419,-24.88368183851242,0.01,0.25
679,15.947307810783386,-26.06766143321991,0.01,0.25
680,17.03420816540718,-26.60175938129425,0.01,0.25
681,17.16067859649658,-27.08428078651428,0.01,0.25
682,18.161374666690826,-27.2267458486557,0.01,0.25
683,17.644005600214005,-28.454113063812255,0.01,0.25
684,17.763965644836425,-29.59111726284027,0.01,0.25
685,17.05164032459259,-30.25388096809387,0.01,0.25
686,19.290531046390534,-29.747255592346193,0.01,0.25
687,17.789382976293563,-31.200013160705566,0.01,0.25
688,18.025200334787367,-31.51540547847748,0.01,0.25
689,20.834591512680053,-31.792441291809084,0.01,0.25
690,19.665645265579222,-32.397788543701175,0.01,0.25
691,17.450083776712418,-33.05971782684326,0.01,0.25
692,17.2740806555748,-33.06089343070984,0.01,0.25
693,18.48112291097641,-34.889896245002745,0.01,0.25
694,18.283478080034257,-35.350635852813724,0.01,0.25
695,18.315613684654235,-35.288623905181886,0.01,0.25
696,18.095825095176696,-35.545452489852906,0.01,0.25
697,17.85997074365616,-36.19040665626526,0.01,0.25
698,17.85465742945671,-36.82544816970825,0.01,0.25
699,17.416242188215257,-35.65392689228058,0.01,0.25
700,18.29261683702469,-37.015010089874266,0.01,0.25
701,20.217458000183104,-36.80584496498108,0.01,0.25
702,19.601041963100432,-38.471066360473635,0.01,0.25
703,20.93495961666107,-37.9766183757782,0.01,0.25
704,21.403664809465408,-37.72818682670593,0.01,0.25
705,19.76944967031479,-37.61693989753723,0.01,0.25
706,19.694624326229096,-37.96389627456665,0.01,0.25
707,24.48353690624237,-38.02490550041199,0.01,0.25
708,19.458797228336334,-37.94603677749634,0.01,0.25
709,16.296582883000372,-38.51624771118164,0.01,0.25
710,17.723353176116944,-37.91161372184754,0.01,0.25
711,19.539355092048645,-38.10875914573669,0.01,0.25
712,19.22976293683052,-37.33249574661255,0.01,0.25
713,20.082419126033784,-37.979120349884035,0.01,0.25
714,18.313684796094893,-37.45262393951416,0.01,0.25
715,19.138452302217484,-37.07722497940063,0.01,0.25
716,17.489775977134705,-36.206873288154604,0.01,0.25
717,20.73990128040314,-36.908095893859866,0.01,0.25
718,18.166606328487397,-36.43018225669861,0.01,0.25
719,17.4900427955389,-35.26019644260406,0.01,0.25
720,18.790722771286966,-34.631768169403074,0.01,0.25
721,18.3293789768219,-34.300032629966736,0.01,0.25
722,17.14104516148567,-33.61500500679016,0.01,0.25
723,19.092817460298537,-33.00883090972901,0.01,0.25
724,16.50368026971817,-32.002704334259036,0.01,0.25
725,18.042090349197387,-32.270831065177916,0.01,0.25
726,18.160416457653046,-30.316291179656982,0.01,0.25
727,16.534688777923584,-30.82823100566864,0.01,0.25
728,20.56173313498497,-29.002812576293945,0.01,0.25
729,17.254096001386642,-28.42412937641144,0.01,0.25
730,15.243684041500092,-27.883027472496032,0.01,0.25
731,16.91536566734314,-26.653263518810274,0.01,0.25
732,14.309627299904824,-26.6174968624115,0.01,0.25
733,15.588092041611672,-25.77530476808548,0.01,0.25
734,15.159672459363938,-25.928794660568236,0.01,0.25
735,14.709818550348281,-24.269894471168517,0.01,0.25
736,16.496417329907416,-22.74606501817703,0.01,0.25
737,13.873257672786712,-23.351244027614595,0.01,0.25
738,13.727447477579117,-22.75111858844757,0.01,0.25
739,14.449731386899948,-22.40775944471359,0.01,0.25
740,14.152804712057113,-22.0761878490448,0.01,0.25
741,13.450641342401504,-20.40188734829426,0.01,0.25
742,12.835841493606567,-20.77661816596985,0.01,0.25
743,12.762158297300338,-20.5979777944088,0.01,0.25
744,13.008458036780358,-19.89662492752075,0.01,0.25
745,14.979979752898217,-19.097368889600038,0.01,0.25
746,12.331369035840034,-18.986762132644653,0.01,0.25
747,14.371112808585167,-17.997624145150183,0.01,0.25
748,11.853956300020219,-18.1364982265234,0.01,0.25
749,12.671785207986831,-16.840574769973756,0.01,0.25
750,13.62523447394371,-16.78173149943352,0.01,0.25
751,11.479424958229066,-16.136559119820596,0.01,0.25
752,12.155865398645401,-15.69237693786621,0.01,0.25
753,10.823087413311004,-14.649583124518394,0.01,0.25
754,13.686642187833787,-15.316081333160401,0.01,0.25
755,11.809320614933968,-14.13307959496975,0.01,0.25
756,11.214036431312561,-13.94764647603035,0.01,0.25
757,11.304376813173294,-13.155124815702438,0.01,0.25
758,12.452409479022027,-13.27153303861618,0.01,0.25
759,10.956394185423852,-12.866517950296402,0.01,0.25
760,11.04598881661892,-12.168952906131745,0.01,0.25
761,10.895128138065338,-12.570247678160667,0.01,0.25
762,10.6730628323555,-12.739843943715096,0.01,0.25
763,10.049856548309327,-11.599340218007564,0.01,0.25
764,10.181523426771165,-12.729975323677063,0.01,0.25
765,10.246345753073692,-10.945638523697854,0.01,0.25
766,10.077732496857642,-11.27799469947815,0.01,0.25
767,11.40978042960167,-10.763956101834774,0.01,0.25
768,9.956860395669937,-11.279852628707886,0.01,0.25
769,9.485222222208977,-10.917678394019603,0.01,0.25
770,10.019287799596787,-9.912807071954012,0.01,0.25
771,10.081584581136703,-11.089728415310383,0.01,0.25
772,10.131101059615611,-10.928626984059811,0.01,0.25
773,12.021647371053696,-11.807695480585098,0.01,0.25
774,9.638448978066444,-10.904322583675384,0.01,0.25
775,9.231563209295272,-10.365768254995347,0.01,0.25
776,9.404650052785874,-11.145508280992509,0.01,0.25
777,12.66946278333664,-11.33355709940195,0.01,0.25
778,9.742314343452454,-10.837812260985375,0.01,0.25
779,11.557801184654236,-10.707763759940862,0.01,0.25
780,9.318669904470443,-10.551824184060097,0.01,0.25
781,9.38588957130909,-11.011323768496514,0.01,0.25
782,9.324787526130676,-11.882399222254753,0.01,0.25
783,11.489225419163704,-11.6180880934,0.01,0.25
784,9.242391921281815,-11.79689999744296,0.01,0.25
785,9.910843303799629,-11.25655915081501,0.01,0.25
786,11.427845658659935,-12.895624294877052,0.01,0.25
787,9.472981684207916,-11.980891454815865,0.01,0.25
788,8.738822938203812,-11.984869597554207,0.01,0.25
789,9.176861097812653,-12.731932911276818,0.01,0.25
790,9.090708439350129,-12.257557981312274,0.01,0.25
791,8.819249516129494,-13.123220806121827,0.01,0.25
792,9.46725226700306,-11.926652211546898,0.01,0.25
793,9.242018307447433,-13.096453514099121,0.01,0.25
794,11.012222905158996,-13.639789199233055,0.01,0.25
795,9.03008312523365,-13.879318097233773,0.01,0.25
796,9.101676440835,-13.44651103079319,0.01,0.25
797,9.525068995356559,-13.145655808150769,0.01,0.25
798,9.434690439105033,-13.349266623854637,0.01,0.25
799,9.22448277592659,-13.725280089974403,0.01,0.25
800,9.18665102481842,-14.133386861085892,0.01,0.25
801,9.138680320084095,-14.39018458366394,0.01,0.25
802,9.441294580698013,-13.680808497667313,0.01,0.25
803,10.69835637152195,-14.260071124434472,0.01,0.25
804,10.245909478068352,-14.264755709469318,0.01,0.25
805,8.737103973627091,-13.586818340420724,0.01,0.25
806,9.195286320447922,-14.270488621294499,0.01,0.25
807,9.493680376112462,-14.452958366870881,0.01,0.25
808,8.86100324511528,-14.400236486196517,0.01,0.25
809,9.17302585631609,-14.293033533096313,0.01,0.25
810,11.440928276181221,-15.308487806618214,0.01,0.25
811,8.565951552987098,-15.446089861989021,0.01,0.25
812,8.655698728263378,-15.682947595119476,0.01,0.25
813,9.06226594209671,-15.41869776904583,0.01,0.25
814,10.629483411312103,-15.533162003457546,0.01,0.25
815,10.794205211997031,-15.688652900457383,0.01,0.25
816,9.346061379015445,-16.205495363473894,0.01,0.25
817,10.807649052739144,-15.784174828529357,0.01,0.25
818,8.903509418368339,-15.768253541588784,0.01,0.25
819,9.393150997757912,-16.0263998067379,0.01,0.25
820,10.83929100573063,-16.278051171153784,0.01,0.25
821,13.576624383926392,-16.21721435546875,0.01,0.25
822,9.564987063407898,-15.583890131115913,0.01,0.25
823,9.484557954072953,-16.790169528722764,0.01,0.25
824,9.268934216499328,-15.869559882879257,0.01,0.25
825,9.29148669809103,-16.457954205870628,0.01,0.25
826,9.135527449846268,-17.224308401942253,0.01,0.25
827,9.438784292936326,-16.37627939105034,0.01,0.25
828,8.548282031416893,-16.993567580580713,0.01,0.25
829,11.12032548248768,-17.201742043495177,0.01,0.25
830,9.062437393069267,-17.32370527923107,0.01,0.25
831,8.993510139584542,-17.744530599713325,0.01,0.25
832,8.73215489923954,-17.732377961874008,0.01,0.25
833,10.83640505373478,-18.11650781393051,0.01,0.25
834,10.780583518743516,-18.188568692803383,0.01,0.25
835,9.466262765526771,-18.4741133749485,0.01,0.25
836,9.3659622579813,-18.759170472621918,0.01,0.25
837,8.78517918765545,-19.275126461982726,0.01,0.25
838,8.617854822278023,-19.742881450653076,0.01,0.25
839,9.039281306266785,-18.985271946191787,0.01,0.25
840,9.735739331245423,-19.451263986825943,0.01,0.25
841,9.968567610383033,-20.695075478553772,0.01,0.25
842,11.642689455151558,-20.446107091903688,0.01,0.25
843,11.200253003835678,-20.427743005752564,0.01,0.25
844,9.473233198523522,-21.022583191394805,0.01,0.25
845,9.61884964466095,-21.370559056997298,0.01,0.25
846,9.916830461323261,-21.310187885761263,0.01,0.25
847,9.336598179340363,-21.711892976760865,0.01,0.25
848,10.074988116025924,-21.708495953083037,0.01,0.25
849,8.997141429781914,-21.329062716960905,0.01,0.25
850,8.69284820854664,-22.12023836135864,0.01,0.25
851,11.457393716573716,-21.88772309720516,0.01,0.25
852,9.613194888830185,-22.01197983980179,0.01,0.25
853,9.112226118445397,-20.680193810462953,0.01,0.25
854,13.660462199449539,-20.494297755360602,0.01,0.25
855,8.907516499757767,-20.0234044444561,0.01,0.25
856,9.38134955406189,-20.763688344955444,0.01,0.25
857,9.741949167847633,-20.739429311752318,0.01,0.25
858,16.17305967748165,-20.136327228546143,0.01,0.25
859,11.554629207253456,-20.843718819618225,0.01,0.25
860,9.024375027418136,-20.386947021484374,0.01,0.25
861,9.090711580514908,-20.12898473918438,0.01,0.25
862,10.849603921473026,-20.264064580202103,0.01,0.25
863,11.52369805932045,-19.56985146999359,0.01,0.25
864,10.885275072455407,-19.3111902987957,0.01,0.25
865,8.68134410083294,-18.97668942451477,0.01,0.25
866,11.053435888290405,-18.699187940359117,0.01,0.25
867,12.698115820288658,-18.678988600969316,0.01,0.25
868,11.002413406968117,-17.70480419397354,0.01,0.25
869,10.563151418566704,-18.541489531993864,0.01,0.25
870,11.361977471113205,-17.679275863170623,0.01,0.25
871,10.361760810017586,-17.71391657888889,0.01,0.25
872,9.403586933612823,-17.983895679116248,0.01,0.25
873,10.115091988444329,-17.126015557050707,0.01,0.25
874,12.249603425860405,-16.875090594887734,0.01,0.25
875,7.883889982104302,-16.921979460716248,0.01,0.25
876,10.29000084578991,-16.222508814930915,0.01,0.25
877,8.616184486746787,-16.518563680648803,0.01,0.25
878,10.240998282432557,-16.257602618932722,0.01,0.25
879,8.236375214457512,-15.890791788101197,0.01,0.25
880,7.68864872276783,-15.763500135540962,0.01,0.25
881,9.700659594535828,-14.805591261386871,0.01,0.25
882,7.68371470361948,-15.513964480757714,0.01,0.25
883,7.141775307655334,-14.829848463535308,0.01,0.25
884,10.141518352627754,-14.654018014669418,0.01,0.25
885,12.195673276484012,-14.695929239988327,0.01,0.25
886,9.389347031414509,-14.19779662311077,0.01,0.25
887,9.443203649520875,-13.12027329698205,0.01,0.25
888,7.629531897902488,-12.12855252712965,0.01,0.25
889,9.165544635057449,-12.496001905798913,0.01,0.25
890,7.017426807880401,-12.800540404319763,0.01,0.25
891,10.369767014980317,-11.85231154501438,0.01,0.25
892,9.305274308025837,-11.185109562277795,0.01,0.25
893,8.804207838177682,-10.864087626338005,0.01,0.25
894,6.986695507764816,-10.365613932311534,0.01,0.25
895,9.35416312634945,-10.78041743054986,0.01,0.25
896,8.686655201911925,-10.028930404186248,0.01,0.25
897,6.268737834095955,-9.66506919413805,0.01,0.25
898,10.842195132374764,-10.141294328272343,0.01,0.25
899,8.578559477925301,-9.431161109805107,0.01,0.25
900,8.578994121551514,-8.032774181962013,0.01,0.25
901,8.997268534302712,-8.11983923971653,0.01,0.25
902,6.033300307393074,-7.555445949733257,0.01,0.25
903,8.632729065418243,-7.309224956035614,0.01,0.25
904,5.574977365136147,-6.584495734870433,0.01,0.25
905,6.3715774101018905,-6.136654103398323,0.01,0.25
906,6.697041164040566,-5.828566604554653,0.01,0.25
907,8.552208968698979,-5.3005436995625494,0.01,0.25
908,10.642634165883065,-5.350595908761025,0.01,0.25
909,5.463253967761993,-4.574730916768313,0.01,0.25
910,12.51433770418167,-4.2174805903434756,0.01,0.25
911,5.563195944428444,-3.253459288775921,0.01,0.25
912,7.7091699779033664,-3.572711855173111,0.01,0.25
913,7.655860760211945,-2.6780000481009485,0.01,0.25
914,5.026833706498146,-2.671669435501099,0.01,0.25
915,10.091354719400407,-2.2936683790385723,0.01,0.25
916,5.283872323036194,-1.258741425871849,0.01,0.25
917,4.925719904303551,-0.931793658733368,0.01,0.25
918,5.118864213228226,-1.239059069752693,0.01,0.25
919,4.89398571997881,-0.49123028755187986,0.01,0.25
920,4.772619398236275,0.17675729364156723,0.01,0.25
921,7.120542822182179,0.6107786706089974,0.01,0.25
922,4.790529738068581,1.6717923524975777,0.01,0.25
923,5.049317841529846,1.6453475862741471,0.01,0.25
924,5.108431605994701,2.6743994280695915,0.01,0.25
925,7.177589731216431,2.9490175274014474,0.01,0.25
926,4.402943640649319,3.105098651200533,0.01,0.25
927,4.111081447899341,3.252447627782822,0.01,0.25
928,9.366231912970543,3.918655555844307,0.01,0.25
929,4.364867713525891,3.757254783809185,0.01,0.25
930,6.854659627079964,5.323954741358757,0.01,0.25
931,6.517899435758591,5.203109185099602,0.01,0.25
932,6.504196450412273,6.403125151991844,0.01,0.25
933,11.081358170807361,6.821367941200733,0.01,0.25
934,6.796804698705674,7.499937769770622,0.01,0.25
935,9.803726850450039,7.7529600203037266,0.01,0.25
936,8.347044232785702,8.32753156065941,0.01,0.25
937,6.67149374216795,8.708288368284702,0.01,0.25
938,11.796530846357346,9.153097888827324,0.01,0.25
939,5.651287356615066,8.94963429607451,0.01,0.25
940,4.160933916270733,9.137283244282008,0.01,0.25
941,3.397108670771122,10.045623107850552,0.01,0.25
942,5.921416304111481,10.649630178064108,0.01,0.25
943,8.354238334596158,10.386435964256526,0.01,0.25
944,3.694325671494007,10.217606419026852,0.01,0.25
945,6.3766337454319,11.061020303219557,0.01,0.25
946,6.466433028876781,11.35828830331564,0.01,0.25
947,7.234292657971382,10.961428918540477,0.01,0.25
948,3.3583586364984512,12.077512804865837,0.01,0.25
949,5.698986568450928,12.149874731898308,0.01,0.25
950,10.215968143343925,11.76205718278885,0.01,0.25
951,3.409823061823845,12.739514610767365,0.01,0.25
952,3.0676095086336135,13.153090452253819,0.01,0.25
953,3.798705308437347,12.793804540634156,0.01,0.25
954,9.87098619312048,12.874220225811005,0.01,0.25
955,5.609573838412762,13.20147526860237,0.01,0.25
956,3.1084111875295637,14.2425229793787,0.01,0.25
957,5.045882259011268,14.13794126033783,0.01,0.25
958,7.376650178730488,14.374611039161682,0.01,0.25
959,3.227775349318981,14.76936898946762,0.01,0.25
960,5.538965436816215,14.986630289554595,0.01,0.25
961,3.114502402842045,15.510834037065505,0.01,0.25
962,5.255508776605129,15.513802196979523,0.01,0.25
963,4.996474503874778,15.785522553920746,0.01,0.25
964,3.407031773328781,15.799726791381836,0.01,0.25
965,10.257371373176575,15.190001732110977,0.01,0.25
966,4.867952539026737,15.276434412896633,0.01,0.25
967,2.7449046835303306,14.994096163511276,0.01,0.25
968,3.2872763890028,16.610085046291353,0.01,0.25
969,5.369347959756851,16.426509022712708,0.01,0.25
970,5.5334876036643985,15.994352707862854,0.01,0.25
971,4.76460249453783,16.350639129281046,0.01,0.25
972,4.543965866267681,16.565776255130768,0.01,0.25
973,5.5864859563112255,16.382363300323487,0.01,0.25
974,5.2673084384202955,16.64086510062218,0.01,0.25
975,9.739767825901508,16.184600274562836,0.01,0.25
976,2.8410807281732557,16.250885670185088,0.01,0.25
977,3.434257607460022,16.891937004327772,0.01,0.25
978,2.722551935315132,16.68078109025955,0.01,0.25
979,5.152235861122608,16.87860292673111,0.01,0.25
980,5.039143467545509,16.937976670265197,0.01,0.25
981,5.251688392162323,17.013423762321473,0.01,0.25
982,5.607651551514864,16.393329873085023,0.01,0.25
983,2.968321409523487,17.166170401573183,0.01,0.25
984,4.910249569416046,16.57598384618759,0.01,0.25
985,3.128699273169041,16.323823325634002,0.01,0.25
986,4.709681133553386,16.412669039964676,0.01,0.25
987,2.562821369767189,16.63362925052643,0.01,0.25
988,5.346742676645517,16.752937936782835,0.01,0.25
989,2.750027197897434,16.999711956977844,0.01,0.25
990,5.225361222326756,17.108169496059418,0.01,0.25
991,5.525735282301903,16.95342583656311,0.01,0.25
992,3.016172908246517,17.162116391658785,0.01,0.25
993,2.8893643827736377,16.995460515022277,0.01,0.25
994,5.68182214319706,16.671501531600953,0.01,0.25
995,3.0579231056571006,17.21187209367752,0.01,0.25
996,4.817830447554588,17.61090318918228,0.01,0.25
997,2.6455598789453507,17.641236724853517,0.01,0.25
998,5.1869998642802235,16.961372888088228,0.01,0.25
999,3.176684410572052,16.784197783470155,0.01,0.25
