,critic,actor,cum_rewards,tau,theta
117,632.4491446065903,464.4663288879394,-1196.5088208804389,1.0,1.0
118,569.5449409866333,466.6367889404297,-1370.298380788186,1.0,1.0
119,563.4262892866135,466.9303440856934,-1455.038208404637,1.0,1.0
120,579.8332611274719,466.02630432128905,-1404.491393763601,1.0,1.0
121,563.2240686178208,466.6184936523438,-1504.5812318921612,1.0,1.0
122,582.6518961000443,466.95825653076173,-1414.954780667014,1.0,1.0
123,577.843892083168,468.61269088745115,-1183.7209761640709,1.0,1.0
124,605.388166475296,467.29276107788087,-1288.4957812058974,1.0,1.0
125,551.5110049152374,469.3964274597168,-1199.9265818025417,1.0,1.0
126,599.7185446691514,469.0945449829102,-1386.9660402745012,1.0,1.0
127,613.5841203927994,469.7965823364258,-1522.4387726392692,1.0,1.0
128,589.8546134757995,471.95984741210935,-1326.6440530685736,1.0,1.0
129,614.9457491970062,471.24995162963864,-1331.6384361927512,1.0,1.0
130,627.9876536369324,472.0908413696289,-1258.3026906724135,1.0,1.0
131,603.4177210569381,470.7742704772949,-1492.1659507141446,1.0,1.0
132,518.3101064443588,472.85782012939455,-1183.3499889600598,1.0,1.0
133,607.9739934492111,476.2676872253418,-1290.638706663838,1.0,1.0
134,615.8792432308197,476.1322709655762,-1349.456680111619,1.0,1.0
135,575.7216462087631,476.4121266174316,-1294.6962517221755,1.0,1.0
136,597.3914699220658,476.9124629211426,-1158.8238869091563,1.0,1.0
137,535.9949679613113,482.5859750366211,-1492.5307361833873,1.0,1.0
138,663.1317763376236,481.6963360595703,-1275.5144797354708,1.0,1.0
139,640.8167632341385,479.5605326843262,-1389.8631763260707,1.0,1.0
140,637.8630423021317,479.244644317627,-1185.1656581035209,1.0,1.0
141,570.2867534828187,480.67491271972654,-1496.4571138119172,1.0,1.0
142,602.2819361400605,480.44229797363283,-1389.6261394448893,1.0,1.0
143,680.0188992643357,480.94815872192385,-1166.0700568162429,1.0,1.0
