,critic,actor,tau,theta
539,367.2671791124344,392.90624496459964,0.01,1.0
540,429.25363717556,392.4517462158203,0.01,1.0
541,513.2271676206589,391.45358535766604,0.01,1.0
542,390.7305738735199,389.93250244140626,0.01,1.0
543,415.94961413860324,388.7023893737793,0.01,1.0
544,385.60676014900207,390.42332946777344,0.01,1.0
545,359.0313632726669,388.61687408447267,0.01,1.0
546,382.0468892478943,388.2972720336914,0.01,1.0
547,400.8605459737778,388.9210528564453,0.01,1.0
548,334.8076950550079,388.11402236938477,0.01,1.0
549,422.4467782735825,387.22195236206056,0.01,1.0
550,420.5516780567169,387.5464492797852,0.01,1.0
551,420.41402618408205,384.8786520385742,0.01,1.0
552,420.10608045578005,385.94179962158205,0.01,1.0
553,393.68051315307616,385.2488166809082,0.01,1.0
554,363.4390113115311,385.47591049194335,0.01,1.0
555,405.61060328006744,382.8829469299316,0.01,1.0
556,364.7818046760559,383.4161375427246,0.01,1.0
557,391.450155544281,383.1753863525391,0.01,1.0
558,448.71023085594175,379.40752365112303,0.01,1.0
559,398.52576659679414,380.5589242553711,0.01,1.0
560,361.36784457683564,378.57403076171875,0.01,1.0
561,362.4578125476837,376.5486201477051,0.01,1.0
562,338.082466878891,377.64845001220704,0.01,1.0
563,316.9130065774918,376.2076025390625,0.01,1.0
564,390.72262233257294,376.20385360717773,0.01,1.0
565,362.4128342676163,376.0225891113281,0.01,1.0
566,401.934945101738,374.150347442627,0.01,1.0
567,372.1933409404755,374.92146240234376,0.01,1.0
568,331.452149810791,372.8227976989746,0.01,1.0
569,327.9438757801056,372.5879830932617,0.01,1.0
570,329.7712527179718,372.8684669494629,0.01,1.0
571,384.8885454320908,371.4239533996582,0.01,1.0
572,432.645926618576,372.4274584960938,0.01,1.0
573,399.8757513141632,368.81105087280275,0.01,1.0
574,354.3279225111008,370.26589492797854,0.01,1.0
575,359.2050231361389,368.63506118774416,0.01,1.0
576,366.1154300022125,368.6765203857422,0.01,1.0
577,354.85712383270265,369.3844915771484,0.01,1.0
578,383.8215355205536,369.20453002929685,0.01,1.0
579,380.06080862998965,367.489543762207,0.01,1.0
580,282.72423745155334,368.69530181884767,0.01,1.0
581,342.72202810764315,369.9103369140625,0.01,1.0
582,421.48232701778414,368.1299726867676,0.01,1.0
583,365.8209271717071,366.87060958862304,0.01,1.0
584,341.355760011673,365.97246383666993,0.01,1.0
585,358.3347525548935,366.11296340942386,0.01,1.0
586,341.57529286384585,367.85358688354495,0.01,1.0
587,396.4468903017044,368.4277978515625,0.01,1.0
588,414.71053525924685,366.56103881835935,0.01,1.0
589,299.4938120317459,366.08791259765627,0.01,1.0
590,331.94470846652985,366.0924594116211,0.01,1.0
591,435.0645691585541,367.88480056762694,0.01,1.0
592,309.5434221792221,365.4902754211426,0.01,1.0
593,367.63909046649934,366.22873764038087,0.01,1.0
594,396.84271558761594,366.2297535705566,0.01,1.0
595,373.99785971164704,364.59120849609377,0.01,1.0
596,389.72451344490054,365.71512771606444,0.01,1.0
597,378.9647413730621,365.1213096618652,0.01,1.0
598,373.8150354146957,365.109366607666,0.01,1.0
599,307.0912011861801,365.16211700439453,0.01,1.0
600,384.40378157138827,366.8462612915039,0.01,1.0
601,366.4304958534241,366.47052047729494,0.01,1.0
602,385.4506415462494,367.151319732666,0.01,1.0
603,351.52074749469756,367.3232374572754,0.01,1.0
604,287.7131817722321,366.43280639648435,0.01,1.0
605,414.3704923057556,366.2187548828125,0.01,1.0
606,338.37356303691865,364.30791259765624,0.01,1.0
607,396.812517786026,363.6133728027344,0.01,1.0
608,363.57964701652526,362.68966232299806,0.01,1.0
609,412.6050560188294,361.7068328857422,0.01,1.0
610,372.28122209072114,361.84918029785155,0.01,1.0
611,263.2479047203064,360.735322265625,0.01,1.0
612,403.5785396957397,359.8104736328125,0.01,1.0
613,318.1804111242294,358.4926202392578,0.01,1.0
614,413.9266142416,357.84879821777344,0.01,1.0
615,319.89551724910734,358.1914839172363,0.01,1.0
616,280.62625731945036,358.492299041748,0.01,1.0
617,363.6824143314362,357.5867529296875,0.01,1.0
618,336.8840949010849,354.8873403930664,0.01,1.0
619,372.7039596700668,355.2679832458496,0.01,1.0
620,355.2381503915787,354.3451594543457,0.01,1.0
621,318.26657257556917,353.30700836181643,0.01,1.0
622,307.62122327804565,354.0626173400879,0.01,1.0
623,364.9831361579895,352.5581878662109,0.01,1.0
624,334.8497081422806,351.32541885375974,0.01,1.0
625,359.5664778327942,350.6866313171387,0.01,1.0
626,307.04625818729403,348.55136306762694,0.01,1.0
627,300.2589285326004,348.26475006103516,0.01,1.0
628,330.24581645011904,347.27339447021484,0.01,1.0
629,327.9041640663147,346.96155670166013,0.01,1.0
630,308.6829376935959,343.76163619995117,0.01,1.0
631,321.9567738866806,343.86719619750977,0.01,1.0
632,325.3083951091766,343.50213134765625,0.01,1.0
633,292.5295787763596,343.0042002868652,0.01,1.0
634,327.0587749147415,340.91083786010745,0.01,1.0
635,292.8571288967133,340.67255767822263,0.01,1.0
636,283.74051426410676,340.58220626831053,0.01,1.0
637,284.4672995233536,339.5858110046387,0.01,1.0
638,344.1215676307678,339.1700486755371,0.01,1.0
639,323.5049051523209,336.5801092529297,0.01,1.0
640,336.6853826808929,334.7020445251465,0.01,1.0
641,295.22256878852846,333.90464599609373,0.01,1.0
642,296.23984924793245,333.2429313659668,0.01,1.0
643,274.1734177875519,333.4112275695801,0.01,1.0
644,337.22949774742125,331.89892639160155,0.01,1.0
645,303.251542263031,330.25517166137695,0.01,1.0
646,287.43411441802976,329.12843002319335,0.01,1.0
647,341.2284480237961,327.6887982177734,0.01,1.0
648,280.52780786514285,327.21514404296875,0.01,1.0
649,277.2721585702896,327.26926712036135,0.01,1.0
650,306.9887701606751,324.93113830566404,0.01,1.0
651,268.54605746269226,324.8131857299805,0.01,1.0
652,272.7427604961395,323.91493743896484,0.01,1.0
653,268.1081311750412,321.98865463256834,0.01,1.0
654,331.43801998615265,321.78235809326173,0.01,1.0
655,260.0241606903076,321.0400381469727,0.01,1.0
656,299.2810726213455,319.8370097351074,0.01,1.0
657,265.60528918266294,317.9512860107422,0.01,1.0
658,309.25200524330137,317.5713121032715,0.01,1.0
659,285.17096554756165,316.39225402832034,0.01,1.0
660,225.55608448982238,315.6049395751953,0.01,1.0
661,235.37971186637878,315.03981063842775,0.01,1.0
662,250.82702200889588,313.47356246948243,0.01,1.0
663,257.67700713157654,311.1150846862793,0.01,1.0
664,269.3233543252945,310.82399856567383,0.01,1.0
665,232.3206151151657,309.3735140991211,0.01,1.0
666,286.44176108837127,309.5372915649414,0.01,1.0
667,226.62739325523376,307.2159001159668,0.01,1.0
668,279.8881524991989,307.62157135009767,0.01,1.0
669,287.16210238933564,307.6371650695801,0.01,1.0
670,240.80388207912446,305.3207847595215,0.01,1.0
671,285.9314494037628,303.9029853820801,0.01,1.0
672,252.7005409860611,304.0130116271973,0.01,1.0
673,237.8086803293228,301.84842819213867,0.01,1.0
674,233.51947568416597,301.69915252685547,0.01,1.0
675,240.8847120809555,299.70140426635743,0.01,1.0
676,271.08600439071654,298.71667633056643,0.01,1.0
677,249.94301005363465,294.59059539794924,0.01,1.0
678,246.83737664699555,294.34328796386717,0.01,1.0
679,187.61681037425996,292.8202185058594,0.01,1.0
680,255.27409032344818,291.5239115905762,0.01,1.0
681,244.44778566837311,290.4488243103027,0.01,1.0
682,242.81175361156463,290.21398818969726,0.01,1.0
683,262.4224114894867,288.6889604187012,0.01,1.0
684,209.2474901342392,288.0152372741699,0.01,1.0
685,237.87046498298645,286.16108642578126,0.01,1.0
686,268.69604568481446,284.6744389343262,0.01,1.0
687,188.4976767015457,283.17023849487305,0.01,1.0
688,247.304950671196,279.41151947021484,0.01,1.0
689,235.44900030136108,279.3270100402832,0.01,1.0
690,253.14034729003907,278.8310462188721,0.01,1.0
691,233.85355175971983,276.360958404541,0.01,1.0
692,195.64530532836915,275.82651458740236,0.01,1.0
693,232.75377811431883,273.76926353454587,0.01,1.0
694,241.15139022827148,273.0031545257568,0.01,1.0
695,240.38378900051117,273.07530174255373,0.01,1.0
696,186.2683242559433,269.296011428833,0.01,1.0
697,219.13711018562316,270.44116149902345,0.01,1.0
698,205.75199877738953,266.5970415496826,0.01,1.0
699,177.1434112071991,266.69460983276366,0.01,1.0
700,198.60991730213166,266.05327133178713,0.01,1.0
701,240.93032793045043,264.31622276306155,0.01,1.0
702,178.1006462574005,261.98527854919433,0.01,1.0
703,205.4730803871155,261.843120803833,0.01,1.0
704,225.59770315647125,260.0317741394043,0.01,1.0
705,219.89234088897706,259.1205402374268,0.01,1.0
706,175.70320263385773,256.28871711730955,0.01,1.0
707,213.86375668525696,254.36328788757325,0.01,1.0
708,196.73208565235137,252.32679878234865,0.01,1.0
709,150.51429075717925,251.85499237060546,0.01,1.0
710,180.28657428741454,250.78485252380372,0.01,1.0
711,164.83921508312224,248.4076993560791,0.01,1.0
712,154.6815920686722,248.77646057128905,0.01,1.0
713,209.945847530365,246.08889122009276,0.01,1.0
714,185.73513042449952,245.20216751098633,0.01,1.0
715,189.08203887462616,242.68529579162598,0.01,1.0
716,140.49763024806975,241.70543434143067,0.01,1.0
717,161.05162580490114,239.8261683654785,0.01,1.0
718,172.89760541915894,238.58368118286134,0.01,1.0
719,147.90581836223603,238.2325131225586,0.01,1.0
720,141.2337522315979,236.20392868041992,0.01,1.0
721,196.71342224121094,234.85241157531738,0.01,1.0
722,146.91291160583495,233.0100691986084,0.01,1.0
723,149.0823812198639,233.326148147583,0.01,1.0
724,124.61989092826843,232.57452194213866,0.01,1.0
725,197.3269701766968,229.52807296752928,0.01,1.0
726,157.709757399559,229.01172592163087,0.01,1.0
727,151.07178445339204,227.5689542388916,0.01,1.0
728,187.90557421684264,226.52235466003418,0.01,1.0
729,167.51328553199767,225.76860877990723,0.01,1.0
730,157.16851042270662,222.66428977966308,0.01,1.0
731,127.81545052528381,221.51063636779784,0.01,1.0
732,139.9572499895096,221.57212936401368,0.01,1.0
733,160.45437722206117,218.9779231262207,0.01,1.0
734,146.31117864608765,217.50802917480468,0.01,1.0
735,146.40173693656922,217.76238632202148,0.01,1.0
736,152.64853449344636,215.61098220825195,0.01,1.0
737,126.28916899681091,216.15010261535645,0.01,1.0
738,123.68337518215179,214.9545403289795,0.01,1.0
739,155.64051534175871,212.70018310546874,0.01,1.0
740,135.35360826492308,212.77640693664551,0.01,1.0
741,130.10773804187775,212.20749870300293,0.01,1.0
742,135.92831569194794,211.63039260864258,0.01,1.0
743,141.85781757831575,208.63077896118165,0.01,1.0
744,122.58373085021972,208.64557472229004,0.01,1.0
745,129.86320548534394,205.14968490600586,0.01,1.0
746,137.87816394805907,204.41466522216797,0.01,1.0
747,140.02909275054932,202.632788772583,0.01,1.0
748,131.48949841976165,201.97705833435057,0.01,1.0
749,129.97679043769836,200.69056617736817,0.01,1.0
750,116.77206850528717,200.50654182434081,0.01,1.0
751,124.14061915397644,199.49011573791503,0.01,1.0
752,151.50453011035918,196.9017904663086,0.01,1.0
753,113.60022998809815,193.65555603027343,0.01,1.0
754,108.02103409290314,193.6823589324951,0.01,1.0
755,139.31632395744325,191.98889892578126,0.01,1.0
756,92.52930109024048,191.06768966674804,0.01,1.0
757,126.18927329540253,189.62588790893554,0.01,1.0
758,135.15199343681334,188.7265739440918,0.01,1.0
759,136.4494625234604,184.90993392944335,0.01,1.0
760,121.94103070259094,187.12424766540528,0.01,1.0
761,112.63613687038422,183.12498580932618,0.01,1.0
762,109.28805277824402,182.5712274169922,0.01,1.0
763,122.93028393268585,181.3121188354492,0.01,1.0
764,121.78176574230194,179.99585861206054,0.01,1.0
765,110.92639548778534,178.42584190368652,0.01,1.0
766,106.93489398479461,176.4149627685547,0.01,1.0
767,109.8678602552414,176.42796096801757,0.01,1.0
768,124.65738007068634,174.102361907959,0.01,1.0
769,115.28754779815674,172.7274712371826,0.01,1.0
770,102.28208053588867,168.72664978027345,0.01,1.0
771,99.90557373046875,170.36500312805177,0.01,1.0
772,101.17259831905365,168.24148948669435,0.01,1.0
773,93.59041734695434,165.8736116027832,0.01,1.0
774,111.53116765022278,164.3061600494385,0.01,1.0
775,91.86297620773315,163.4532093811035,0.01,1.0
776,95.36461819648743,162.84877128601073,0.01,1.0
777,113.26389963150024,161.49605110168457,0.01,1.0
778,118.42633543014526,160.7389923095703,0.01,1.0
779,91.49921426296234,159.08196601867675,0.01,1.0
780,100.2484470796585,156.99353775024414,0.01,1.0
781,94.46070618629456,156.25032402038573,0.01,1.0
782,98.33426538944245,155.6523030090332,0.01,1.0
783,83.7420702123642,153.32986232757568,0.01,1.0
784,73.04020427703857,152.7199852371216,0.01,1.0
785,94.11263782024383,152.09580348968507,0.01,1.0
786,98.98761295318603,150.11781929016112,0.01,1.0
787,98.98474019527436,146.4652474975586,0.01,1.0
788,81.59292590618134,145.33929569244384,0.01,1.0
789,74.24496951103211,145.3407524871826,0.01,1.0
790,79.23882968902588,144.56088520050048,0.01,1.0
791,91.86846150398254,142.02147647857666,0.01,1.0
792,75.9167219877243,142.64000495910645,0.01,1.0
793,81.10128587961196,142.05497848510743,0.01,1.0
794,77.09170684337616,139.6513109588623,0.01,1.0
795,87.07996515750885,137.33344799041748,0.01,1.0
796,89.9319467830658,136.98782260894777,0.01,1.0
797,79.97289349555969,136.44988578796386,0.01,1.0
798,91.98749136447907,134.04225929260255,0.01,1.0
799,75.05254827976226,134.54789974212648,0.01,1.0
800,76.34608365535736,132.0083712387085,0.01,1.0
801,80.31268092155456,130.3854925918579,0.01,1.0
802,99.14420614242553,128.30797874450684,0.01,1.0
803,52.61006775379181,128.93207214355468,0.01,1.0
804,91.7416696214676,125.76954650878906,0.01,1.0
805,90.42215840339661,125.7966387939453,0.01,1.0
806,76.93343495130539,123.72637287139892,0.01,1.0
807,76.88428171157837,124.16198574066162,0.01,1.0
808,73.59890282154083,122.40831809997559,0.01,1.0
809,76.87821197509766,121.71182136535644,0.01,1.0
810,89.46293479442596,117.575133934021,0.01,1.0
811,57.0002609872818,119.30436141967773,0.01,1.0
812,75.38874125003815,118.12175197601319,0.01,1.0
813,88.1579690694809,116.78549453735351,0.01,1.0
814,67.28977201938629,116.85356899261474,0.01,1.0
815,80.25467176437378,115.99448230743408,0.01,1.0
816,72.51830082654953,116.46138900756836,0.01,1.0
817,60.11529671669006,113.82932189941407,0.01,1.0
818,81.90639911174775,115.13071067810058,0.01,1.0
819,64.21577723026276,111.64104480743408,0.01,1.0
820,59.55951931476593,111.78688873291016,0.01,1.0
821,82.79403052091598,109.50373474121093,0.01,1.0
822,71.68661901473999,107.98625732421876,0.01,1.0
823,75.92677055358887,107.17283489227295,0.01,1.0
824,73.78313432693481,106.37524795532227,0.01,1.0
825,63.448972277641296,106.1342237854004,0.01,1.0
826,58.05385410785675,104.551028175354,0.01,1.0
827,67.15504095554351,104.47523323059082,0.01,1.0
828,69.38460247516632,103.24397918701172,0.01,1.0
829,61.07362418889999,102.11757747650147,0.01,1.0
830,68.08226354598999,102.42750473022461,0.01,1.0
831,78.59545113563537,101.45178829193115,0.01,1.0
832,66.07232748508453,101.69598125457763,0.01,1.0
833,73.44473067760468,100.36103420257568,0.01,1.0
834,58.59978034496307,99.8806922531128,0.01,1.0
835,78.31543988704681,98.03879558563233,0.01,1.0
836,68.93367180824279,99.88205535888672,0.01,1.0
837,51.56595341205597,96.92467861175537,0.01,1.0
838,66.79922364711761,95.40670387268067,0.01,1.0
839,64.24870991706848,96.44689273834229,0.01,1.0
840,64.23966833591462,94.01855449676513,0.01,1.0
841,69.96796789646149,93.0825877380371,0.01,1.0
842,70.01764593601227,92.72428157806397,0.01,1.0
843,64.91218123912812,91.68934867858887,0.01,1.0
844,65.1814561510086,91.52277305603027,0.01,1.0
845,64.93562524795533,89.74239271163941,0.01,1.0
846,51.91232494354248,90.39628173828125,0.01,1.0
847,60.906598649024964,88.35601270675659,0.01,1.0
848,73.601903591156,86.63977437973023,0.01,1.0
849,62.83882975101471,85.79132040023804,0.01,1.0
850,63.45273770809174,85.82818653106689,0.01,1.0
851,52.649598212242125,84.7285458946228,0.01,1.0
852,53.496083669662475,82.6004958152771,0.01,1.0
853,63.75866208076477,83.64716417312621,0.01,1.0
854,54.88027123451233,80.90116062164307,0.01,1.0
855,47.401270403862,80.1967077255249,0.01,1.0
856,59.574119734764096,79.36206203460694,0.01,1.0
857,67.97862333774566,79.22406167984009,0.01,1.0
858,57.891697854995726,79.03242349624634,0.01,1.0
859,50.841765041351316,77.04984592437744,0.01,1.0
860,61.55938116788864,77.6968271446228,0.01,1.0
861,70.71655294895172,75.58133653640748,0.01,1.0
862,54.282779564857485,75.51859107971191,0.01,1.0
863,52.69758699417114,75.46589225769043,0.01,1.0
864,49.33121993064881,73.4723224067688,0.01,1.0
865,55.50186647415161,73.03152141571044,0.01,1.0
866,50.33602548122406,73.11356645584107,0.01,1.0
867,38.96221354961395,73.6803081893921,0.01,1.0
868,42.38739829063415,72.36122978210449,0.01,1.0
869,56.242436723709105,70.75080452919006,0.01,1.0
870,55.742999291419984,71.44670818328858,0.01,1.0
871,51.1780026435852,70.43391309738159,0.01,1.0
872,46.698036918640135,69.24971378326416,0.01,1.0
873,48.92258186817169,70.21766521453857,0.01,1.0
874,53.614232521057126,67.27329524993897,0.01,1.0
875,46.952004261016846,68.70006774902343,0.01,1.0
876,56.011135787963866,69.35636976242066,0.01,1.0
877,57.02494395494461,68.0579993057251,0.01,1.0
878,49.61685483694077,66.40828128814697,0.01,1.0
879,42.64736354351044,67.21428287506103,0.01,1.0
880,47.466698532104495,66.06977888107299,0.01,1.0
881,43.86913391113281,67.49936968803405,0.01,1.0
882,54.71580523014069,65.32010383605957,0.01,1.0
883,47.62758214950561,64.83142669677734,0.01,1.0
884,49.74374500751495,65.42827178955078,0.01,1.0
885,54.49840216159821,63.46279968261719,0.01,1.0
886,37.15507389783859,63.9666890335083,0.01,1.0
887,47.69030438661575,64.42898157119751,0.01,1.0
888,52.05380577802658,64.8456993675232,0.01,1.0
889,49.69080081939697,64.14514268875122,0.01,1.0
890,46.743611631393435,62.79949779510498,0.01,1.0
891,42.36813742637634,62.25890048980713,0.01,1.0
892,50.753268013000486,61.80511187553406,0.01,1.0
893,39.98157456874847,63.133143463134765,0.01,1.0
894,55.005695128440856,61.181494312286375,0.01,1.0
895,61.78871649503708,60.42285908699036,0.01,1.0
896,44.89308542728424,60.68901494979858,0.01,1.0
897,28.37442950963974,59.41801206588745,0.01,1.0
898,43.72903361082077,58.07823713302612,0.01,1.0
899,38.490437507629395,59.02768026351929,0.01,1.0
900,42.79491503953934,58.81775604248047,0.01,1.0
901,51.448032126426696,57.06874764442444,0.01,1.0
902,38.999334597587584,56.839065608978274,0.01,1.0
903,23.42274922847748,55.86266851425171,0.01,1.0
904,31.616591928005217,55.742908754348754,0.01,1.0
905,55.04000441789627,55.23383830070495,0.01,1.0
906,46.4331817317009,53.37000699996948,0.01,1.0
907,21.850464794635773,52.090415439605714,0.01,1.0
908,26.945727870464324,51.25855298995972,0.01,1.0
909,29.40483197927475,50.42988534927368,0.01,1.0
910,45.476512594223024,49.77104926109314,0.01,1.0
911,36.73419167518616,50.68050815582276,0.01,1.0
912,49.12815425634384,48.22394061088562,0.01,1.0
913,43.80407791137695,47.613837232589724,0.01,1.0
914,32.01197948217392,48.16080088615418,0.01,1.0
915,45.177635221481324,46.58794542312622,0.01,1.0
916,38.11609616279602,44.96657691001892,0.01,1.0
917,29.539527106285096,44.04089461088181,0.01,1.0
918,39.47515268564224,41.4650558757782,0.01,1.0
919,37.25489464521408,42.22884896755218,0.01,1.0
920,30.262779667377472,41.25078028678894,0.01,1.0
921,49.76183184146881,38.3213436126709,0.01,1.0
922,31.827916421890258,40.55275711297989,0.01,1.0
923,38.640448348522185,39.75874785900116,0.01,1.0
924,43.98572748184204,38.683045172691344,0.01,1.0
925,42.53428459644318,38.22690560340882,0.01,1.0
926,46.63176045417786,36.36006544113159,0.01,1.0
927,33.387690255641935,34.541424472332004,0.01,1.0
928,33.76998250722885,34.743099796772,0.01,1.0
929,37.571018903255464,33.929066762924194,0.01,1.0
930,35.077842667102814,34.890431637763974,0.01,1.0
931,35.630619168281555,33.7069871711731,0.01,1.0
932,28.38152262210846,30.306155977249144,0.01,1.0
933,40.41500777721405,30.90416939973831,0.01,1.0
934,38.00130384683609,28.986729497909547,0.01,1.0
935,39.26696019411087,28.37360914707184,0.01,1.0
936,40.126330881118776,26.920994366407395,0.01,1.0
937,40.1165568614006,26.80488478064537,0.01,1.0
938,32.07149990081787,26.330212007164956,0.01,1.0
939,27.4553120136261,24.972131377458574,0.01,1.0
940,33.88392237663269,25.120324318408965,0.01,1.0
941,36.018167521953586,23.60955926120281,0.01,1.0
942,37.42135782718658,22.122672588825225,0.01,1.0
943,41.09104457139969,21.867163816094397,0.01,1.0
944,31.042253024578095,19.04068552017212,0.01,1.0
945,29.09569412946701,18.625789654254913,0.01,1.0
946,29.213802695274353,16.95820679008961,0.01,1.0
947,32.36119378089905,16.19164765894413,0.01,1.0
948,32.50922532081604,16.35132703691721,0.01,1.0
949,26.158994204998017,14.74632230579853,0.01,1.0
950,25.606424615383148,14.034746189713479,0.01,1.0
951,35.144087011814115,13.386657950282096,0.01,1.0
952,37.587226724624635,13.242096421718598,0.01,1.0
953,33.632113060951234,11.674915615022183,0.01,1.0
954,30.329834232330324,11.662004219293594,0.01,1.0
955,32.57831836938858,11.838195805549622,0.01,1.0
956,29.774027485847473,11.199133110046386,0.01,1.0
957,38.018083369731904,11.82072938144207,0.01,1.0
958,26.206835310459137,10.838162118792534,0.01,1.0
959,30.700990345478058,9.757829109728336,0.01,1.0
960,40.0483342218399,10.485296687483787,0.01,1.0
961,31.596461484432222,10.49512657225132,0.01,1.0
962,25.42175872564316,9.338229265809058,0.01,1.0
963,28.08203293323517,10.438053299486636,0.01,1.0
964,40.133301475048064,8.829637094438077,0.01,1.0
965,31.0694199180603,9.373886950016022,0.01,1.0
966,28.38242148399353,9.962978840768336,0.01,1.0
967,31.101570320129394,8.033875134289264,0.01,1.0
968,31.99247330188751,9.929321425557136,0.01,1.0
969,27.020390377044677,8.46553816229105,0.01,1.0
970,35.65108715772629,8.526814427375793,0.01,1.0
971,27.971969380378724,8.162701928019523,0.01,1.0
972,31.95900097846985,6.99849242568016,0.01,1.0
973,26.716505558490752,8.13949113920331,0.01,1.0
974,31.852036001682283,7.991539525389672,0.01,1.0
975,29.63178479909897,7.150444097816944,0.01,1.0
976,29.997222447395323,6.9555683329701425,0.01,1.0
977,31.525429058074952,7.367793744802475,0.01,1.0
978,36.65840080499649,7.519471625089645,0.01,1.0
979,29.316177957057953,8.495662148594857,0.01,1.0
980,28.47072767496109,7.834679055511952,0.01,1.0
981,26.24341080904007,9.487141299247742,0.01,1.0
982,30.37429693698883,7.636414753198624,0.01,1.0
983,21.84584240436554,9.100946190953255,0.01,1.0
984,26.527957615852355,8.612970529794692,0.01,1.0
985,25.893983120918275,9.566868348121643,0.01,1.0
986,28.14201012134552,8.937679654955865,0.01,1.0
987,23.71340282678604,9.900163570642471,0.01,1.0
988,27.503583266735077,10.734727647304535,0.01,1.0
989,22.45576439857483,11.47252270579338,0.01,1.0
990,21.661287426948547,11.522395263910294,0.01,1.0
991,24.59156477689743,12.21658470094204,0.01,1.0
992,22.88290509700775,12.291065434217453,0.01,1.0
993,27.32936230421066,12.918710464835167,0.01,1.0
994,22.720278577804564,13.742358375191689,0.01,1.0
995,21.772294528484345,14.405539553761482,0.01,1.0
996,23.319840211868286,14.658435399234294,0.01,1.0
997,29.69822790622711,13.846064697802067,0.01,1.0
998,26.985064837932587,14.01227948307991,0.01,1.0
999,16.832877118587493,15.139377710819245,0.01,1.0
