,critic,actor,cum_rewards,tau,theta
109,403.799078874588,373.56608520507814,-653.5086965308676,1.0,1.0
110,363.1269689798355,373.3295436096191,-762.3517749526014,1.0,1.0
111,383.70679378032685,374.3451473999023,-1498.3810007557636,1.0,1.0
112,336.8244962978363,373.26792907714844,-1523.641163234638,1.0,1.0
113,434.1083988714218,372.59526428222654,-656.910139304606,1.0,1.0
114,341.74140433311464,369.462940826416,-755.3718173788045,1.0,1.0
115,337.8852799892426,367.92856399536134,-1590.896971768496,1.0,1.0
116,319.5064565420151,368.17160430908206,-958.877773593546,1.0,1.0
117,384.4259403514862,367.1180352783203,-1674.4248436088692,1.0,1.0
118,349.9972506046295,367.40574386596677,-1618.2165416772214,1.0,1.0
119,343.5290139245987,368.2300077819824,-1628.1601965976097,1.0,1.0
120,354.00669602394106,368.60005783081056,-1611.4005451916942,1.0,1.0
121,340.01865988731385,368.4302926635742,-649.377363827758,1.0,1.0
122,351.09719628334045,367.7492503356934,-739.8811937612875,1.0,1.0
123,351.04895386695864,369.55980590820315,-795.0891055315519,1.0,1.0
124,366.62507217884064,368.864853515625,-935.0529339278639,1.0,1.0
125,332.9777217054367,368.7006903076172,-655.8313297704785,1.0,1.0
126,360.3014247369766,368.0664410400391,-787.3557671344718,1.0,1.0
127,362.86062237262723,366.15974136352537,-1010.4063368656439,1.0,1.0
128,336.9508491897583,364.3166368103027,-1574.9653219946395,1.0,1.0
129,352.6908945941925,361.71986648559573,-838.5656019274975,1.0,1.0
130,360.93124882221224,360.0749299621582,-1570.1733994292397,1.0,1.0
131,337.04103350400925,357.32320724487306,-961.0960201292376,1.0,1.0
132,279.07823792457583,357.6372982788086,-789.0470562735204,1.0,1.0
133,337.4447008419037,357.6384860229492,-815.4971723060627,1.0,1.0
134,340.3856885290146,356.7853126525879,-856.9731643396477,1.0,1.0
135,314.58932812213897,357.1499885559082,-1583.4367599664474,1.0,1.0
136,327.05143770217893,355.37837280273436,-944.4987801218681,1.0,1.0
137,286.55181800842286,359.40751190185546,-830.553155229844,1.0,1.0
138,360.78896790504456,357.4914210510254,-927.9956781968125,1.0,1.0
139,345.4554943275452,354.86078887939453,-793.0283569024839,1.0,1.0
140,334.2874198961258,353.0722979736328,-942.5933691506214,1.0,1.0
141,296.35860219955447,353.09308029174804,-961.2693153903986,1.0,1.0
142,318.3494197010994,353.853056640625,-977.2587425956879,1.0,1.0
143,364.305518488884,353.70253646850585,-960.0769313959973,1.0,1.0
144,322.0251146793365,350.06545181274413,-658.4040945376698,1.0,1.0
145,289.6863283920288,349.77254806518556,-1610.5092651232512,1.0,1.0
146,316.39632616996767,350.7546435546875,-665.611832979776,1.0,1.0
147,301.64630087852476,350.7174063110352,-797.1159653077461,1.0,1.0
148,314.84754235744475,352.3323388671875,-541.0647572798377,1.0,1.0
149,305.02994232177736,353.35599960327147,-537.0023224486841,1.0,1.0
150,341.743643116951,351.19369491577146,-532.0378690844541,1.0,1.0
151,285.2775304889679,350.7915284729004,-658.3771745613888,1.0,1.0
152,300.87686881780627,351.2083639526367,-801.5304400401014,1.0,1.0
153,339.1532288408279,349.4541325378418,-556.6912312535857,1.0,1.0
154,285.9142726230621,350.11792251586917,-811.28057099885,1.0,1.0
155,306.7841620254517,350.59296401977537,-547.1298602730275,1.0,1.0
156,299.0950828075409,349.06343963623044,-1811.7775874705987,1.0,1.0
157,300.8644124364853,348.9852291870117,-363.3911749367213,1.0,1.0
158,311.0117403554916,348.8679281616211,-388.26868162494213,1.0,1.0
159,276.317400906086,350.3212777709961,-270.4630099829905,1.0,1.0
160,316.4004779815674,350.21558868408204,-384.5631936563924,1.0,1.0
161,288.83724818706514,348.4412832641602,-282.2872074695209,1.0,1.0
162,348.7800969171524,345.6440675354004,-913.5094370201313,1.0,1.0
163,286.81063743591307,343.03238372802736,-131.7829643835022,1.0,1.0
164,335.3993588924408,340.3617808532715,-130.44269065852686,1.0,1.0
165,227.9720471096039,338.4313700866699,-361.41483246000075,1.0,1.0
166,284.37601343631746,340.55706924438476,-126.96168410615536,1.0,1.0
167,300.0332212162018,339.6197682189941,-269.3905947075189,1.0,1.0
168,307.34274648189546,337.66658798217776,-266.2442386100743,1.0,1.0
169,292.1275850248337,336.757583770752,-855.842957587281,1.0,1.0
170,272.96035410404204,336.840406036377,-468.3831235394629,1.0,1.0
171,279.04704393863676,335.7118533325195,-1821.2986015614974,1.0,1.0
172,260.61132735729217,338.2234390258789,-937.1145189410723,1.0,1.0
173,312.88742830753324,335.99106353759765,-138.87284555878142,1.0,1.0
174,307.7183345222473,333.3007609558106,-0.6391083241912434,1.0,1.0
175,321.85989793300627,331.0124401855469,-135.20900701630848,1.0,1.0
176,302.1101805973053,330.6363084411621,-607.4122380376461,1.0,1.0
177,243.87821222305297,330.48726318359377,-1.4782360884757992,1.0,1.0
178,333.6493154811859,330.0792572021484,-1052.200988598137,1.0,1.0
179,289.9987415504456,327.70356246948245,-0.7150908297269859,1.0,1.0
180,271.1692986249924,325.783497467041,-273.86192659141204,1.0,1.0
181,266.3095073032379,326.8843426513672,-1799.917017275308,1.0,1.0
182,273.59725228309634,327.22070678710935,-680.8200665424415,1.0,1.0
183,251.74005841732026,327.23495559692384,-399.7835011557183,1.0,1.0
184,286.72593540668487,327.75276290893555,-1671.7943438715793,1.0,1.0
185,255.72238551139833,328.84211471557614,-369.99201188585874,1.0,1.0
186,276.736491818428,329.26794631958006,-666.302379201633,1.0,1.0
187,257.91824147701266,328.0122555541992,-125.77641657081044,1.0,1.0
188,275.86995258331297,327.4102687072754,-267.7469826165163,1.0,1.0
189,281.44852797031405,325.7618930053711,-544.8609516105689,1.0,1.0
190,263.908276014328,324.7833018493652,-680.788731601695,1.0,1.0
191,303.53079526901246,324.1201190185547,-0.8233272415247244,1.0,1.0
192,270.2764024925232,323.5043566894531,-420.99196087472194,1.0,1.0
193,303.6576109743118,320.00725921630857,-0.7369854775331444,1.0,1.0
194,300.77616513729095,317.52216400146483,-432.60703340669335,1.0,1.0
195,251.82335494995118,312.7263639831543,-387.16779312696565,1.0,1.0
196,297.0898373746872,311.3106936645508,-0.5329838088388772,1.0,1.0
197,287.3904230737686,309.5258215332031,-130.04969421299438,1.0,1.0
198,228.1147885417938,308.0336608886719,-266.17633416146657,1.0,1.0
199,249.5360944032669,306.1682759094238,-139.04296723796116,1.0,1.0
200,245.06091988563537,305.7150178527832,-417.0571640330834,1.0,1.0
201,258.67572749614715,304.5930093383789,-359.92976608718567,1.0,1.0
202,223.42623543262482,303.1012075805664,-271.5641853357895,1.0,1.0
203,257.784442486763,302.8976806640625,-262.7440523082348,1.0,1.0
204,268.8727837705612,300.43462326049803,-1.1505075310766135,1.0,1.0
205,210.92092841148377,299.5640309143066,-391.7846648425503,1.0,1.0
206,232.76079091072083,299.7720999145508,-261.3774958559025,1.0,1.0
207,266.5164689731598,297.2092152404785,-431.14260377539415,1.0,1.0
208,274.0842912340164,292.98897827148437,-128.4377462708001,1.0,1.0
209,207.54681307792663,291.18766845703124,-128.65469900271165,1.0,1.0
210,224.16533206462861,293.00956802368165,-259.29842045330616,1.0,1.0
211,220.3870955991745,293.4804364013672,-417.493160986481,1.0,1.0
212,225.6747765636444,291.1810241699219,-3.542949576067442,1.0,1.0
213,250.06261507987975,289.0189826965332,-929.2267665118501,1.0,1.0
214,250.521129822731,287.9990673828125,-134.15096168311777,1.0,1.0
215,233.10907424926756,283.72153671264647,-134.3046905407069,1.0,1.0
216,254.3451797056198,284.0562837219238,-963.5336922282304,1.0,1.0
217,198.05166258335115,281.72633758544924,-1086.5389358248992,1.0,1.0
218,213.8259961748123,281.18419067382814,-1014.2525778231175,1.0,1.0
219,225.99030214309693,283.4698013305664,-1063.792724706634,1.0,1.0
220,241.340998044014,280.9891088867187,-1370.0828107126517,1.0,1.0
221,210.5558798789978,281.39701171875,-2.2669795720016075,1.0,1.0
222,237.0090902853012,279.5155883789063,-3.3570375422848593,1.0,1.0
223,208.48500671863556,280.222451171875,-1430.8114659201365,1.0,1.0
224,194.50776509284972,281.68687179565427,-1394.1109570648443,1.0,1.0
225,185.44474124908447,281.9727061462402,-1367.688475225549,1.0,1.0
226,228.98966517448426,282.8600254821777,-2.3879252160217734,1.0,1.0
227,252.552976231575,278.4461714172363,-1425.4551674312997,1.0,1.0
228,236.0407959318161,276.9453926086426,-1446.6364665362494,1.0,1.0
229,198.5252884054184,276.84525634765623,-1380.3688516355605,1.0,1.0
230,239.24432269096374,276.803355255127,-1439.1058623313465,1.0,1.0
231,215.5008648824692,275.6017930603027,-1464.376376095245,1.0,1.0
232,190.13057704925538,276.31518798828125,-1399.7564688758441,1.0,1.0
233,230.81486124515533,274.86318634033205,-1379.2822434165646,1.0,1.0
234,234.82127487659454,273.15089950561526,-255.66102115151472,1.0,1.0
235,223.42716871261598,270.5501663970947,-1470.8740934604953,1.0,1.0
236,215.91871717453003,271.2976968383789,-1468.6865248836457,1.0,1.0
237,185.5006152153015,270.5795610809326,-136.47561260226507,1.0,1.0
238,179.35762908935547,270.3161343383789,-1551.0010933001079,1.0,1.0
239,203.88961001873017,269.5178261566162,-258.80854046478527,1.0,1.0
240,210.84101138591765,267.78726989746093,-1528.0545687618796,1.0,1.0
241,198.67421095371247,267.1116069793701,-1553.25077319905,1.0,1.0
242,193.48387694835662,265.9449279022217,-1534.8420335487874,1.0,1.0
243,185.98662369251252,262.38714164733886,-134.6119366303616,1.0,1.0
244,201.31243660449982,261.12744567871096,-1587.541355510364,1.0,1.0
245,202.4508763408661,261.6510834503174,-1538.5429961772602,1.0,1.0
246,170.03158554553985,262.8531970977783,-1541.2434608979092,1.0,1.0
247,163.52656938076018,263.77822372436526,-1580.2817378279558,1.0,1.0
248,183.32868250846863,263.6230279541016,-136.08116075626236,1.0,1.0
249,192.10124240398406,263.78833320617673,-1467.770158183711,1.0,1.0
250,219.4031661891937,263.39148277282715,-1531.88798071,1.0,1.0
251,230.0352109670639,259.61946426391603,-1488.4182565576803,1.0,1.0
252,189.83872478485108,257.796381149292,-133.4381175001809,1.0,1.0
253,184.93749912261964,257.38992797851563,-1470.7949472436167,1.0,1.0
254,172.33805719852447,256.9896601867676,-132.0978834446738,1.0,1.0
255,157.26836619853972,259.00668312072753,-1517.8766541207428,1.0,1.0
256,215.6325585126877,256.52259872436525,-1556.7595626998614,1.0,1.0
257,173.21755577564238,254.86647537231445,-1519.5501661501007,1.0,1.0
258,177.51551022052766,255.6907374572754,-1516.3300396368531,1.0,1.0
259,159.00562694072724,254.85199890136718,-0.8365232586115607,1.0,1.0
260,193.14930762767793,256.2099040985107,-0.8534463399016805,1.0,1.0
261,185.68384078502655,252.40545349121095,-1519.0290618749736,1.0,1.0
262,180.71125118732454,250.4849838256836,-0.4990367639654336,1.0,1.0
263,183.8329420375824,246.09955612182617,-133.0243485873768,1.0,1.0
264,188.71146824598313,242.88710342407228,-1439.0157735230139,1.0,1.0
265,171.83409921646117,244.5018344116211,-130.2813279402201,1.0,1.0
266,167.20356855392455,243.75564445495604,-252.66278690127638,1.0,1.0
267,188.89349385738373,241.96818008422852,-253.6088220099959,1.0,1.0
268,178.70536497592926,239.31090858459473,-358.88153866456037,1.0,1.0
269,157.83993098258972,239.4564965057373,-130.55643600818198,1.0,1.0
270,169.13532320022583,239.04807159423828,-265.94803952718934,1.0,1.0
271,148.08518329143524,236.93071067810058,-136.27151298667815,1.0,1.0
272,171.67772539138795,236.31011749267577,-1.0310139166925474,1.0,1.0
273,169.21345448970794,234.14565139770508,-1383.684330665345,1.0,1.0
274,164.65425661563873,234.05412216186522,-1386.1424480882447,1.0,1.0
275,152.1414754343033,233.0361646270752,-297.52725608227837,1.0,1.0
276,184.790203332901,231.41170867919922,-255.6428964480259,1.0,1.0
277,157.16348886966705,229.5087474822998,-350.9642645039546,1.0,1.0
278,168.15107110977172,228.83580345153808,-1.134568051230238,1.0,1.0
279,150.43475450992585,225.24452423095704,-2.457488616299687,1.0,1.0
280,148.0299112844467,224.42599159240723,-245.6592629029116,1.0,1.0
281,170.3905569791794,222.34313957214354,-336.65624772559954,1.0,1.0
282,157.51990566253662,219.93959564208984,-1206.1700152730618,1.0,1.0
283,127.30342928886414,221.69517204284668,-124.35075026256658,1.0,1.0
284,138.44202572345733,222.2792911529541,-134.94408365019916,1.0,1.0
285,118.04049326896667,220.46879241943358,-133.9646508686155,1.0,1.0
286,154.29485164165496,221.10446319580078,-135.51356379322448,1.0,1.0
287,149.05156381607057,218.2454150390625,-1046.6230972648173,1.0,1.0
288,136.00829482793807,217.046690826416,-256.1306819722292,1.0,1.0
289,138.95504207134246,215.05302574157716,-341.3407047482309,1.0,1.0
290,163.2729420900345,213.3360115814209,-264.5461843542652,1.0,1.0
291,150.50086344242095,211.13973083496094,-1048.3759105283427,1.0,1.0
292,165.0287278532982,207.47503860473634,-133.099994354309,1.0,1.0
293,113.73473457574845,206.15181381225585,-135.33022681907667,1.0,1.0
294,133.60247147083282,207.16844177246094,-256.5363679953785,1.0,1.0
295,120.37533084392548,206.53509742736816,-906.4977972040757,1.0,1.0
296,124.56093384027481,205.49273834228515,-249.9121269761546,1.0,1.0
297,122.91181838989257,205.52768493652343,-135.84205123308357,1.0,1.0
298,142.54568406105042,202.0121192932129,-130.5607710949852,1.0,1.0
299,98.57394923448562,201.74977226257323,-123.2270652036833,1.0,1.0
300,128.2769652891159,202.66596015930176,-134.06551175261214,1.0,1.0
301,111.07194046974182,202.71109268188476,-135.11193725779353,1.0,1.0
302,123.48087676525115,203.70428100585937,-2.6877864838659953,1.0,1.0
303,127.56066705703735,201.2689990234375,-252.7167691465853,1.0,1.0
304,123.33452447891236,197.99375129699706,-128.2279149642764,1.0,1.0
305,128.4804723072052,197.77026557922363,-121.77474828328944,1.0,1.0
306,131.4954506111145,198.77288330078125,-304.6980028626669,1.0,1.0
307,113.77707939624787,195.44838310241698,-129.00039222185893,1.0,1.0
308,115.83940729141236,196.55475280761718,-129.6270577124541,1.0,1.0
309,123.28458824157715,192.86952362060546,-121.63508743174671,1.0,1.0
310,128.53543510437012,192.26709602355956,-132.58987189667496,1.0,1.0
311,123.6709088563919,190.60588706970213,-2.961698637930623,1.0,1.0
312,121.10630016565322,189.3280655670166,-129.62165910108445,1.0,1.0
313,136.44830828666687,188.2641049194336,-128.88131444452705,1.0,1.0
314,114.98159324645997,187.80175186157226,-122.49546382194931,1.0,1.0
315,111.405465426445,188.63451103210448,-130.4375190422866,1.0,1.0
316,112.0139456129074,188.8097875213623,-134.04295594889558,1.0,1.0
317,98.34230657100677,190.3124479675293,-1.6726549945436335,1.0,1.0
318,109.1014218568802,188.48341590881347,-126.84958092703873,1.0,1.0
319,120.97457319259644,185.57197257995605,-133.65069965563256,1.0,1.0
320,137.13341847419738,184.07843406677247,-123.18626642766789,1.0,1.0
321,106.43754795074463,181.43318519592285,-250.6901425185601,1.0,1.0
322,112.40268210887909,181.12721603393555,-131.14670261702386,1.0,1.0
323,130.27635915756227,176.84667808532714,-126.54329233160993,1.0,1.0
324,108.081742477417,176.48431785583497,-131.37437677918345,1.0,1.0
325,92.28832743167877,177.51160820007325,-332.0503127698331,1.0,1.0
326,111.97475411891938,176.70264709472656,-133.1432087892541,1.0,1.0
327,110.67916048526764,175.49443954467773,-136.36909879755314,1.0,1.0
328,99.84939033985138,176.87548164367675,-239.05806230210018,1.0,1.0
329,116.25240178108216,175.50790473937988,-1.2538507186250318,1.0,1.0
330,106.35738393783569,173.98680419921874,-130.77821089406055,1.0,1.0
331,102.53267025947571,174.97389228820802,-373.8990198793728,1.0,1.0
332,103.75563403606415,173.33252273559572,-239.65476966672392,1.0,1.0
333,103.81166182994842,171.97371559143068,-134.82045009314356,1.0,1.0
334,112.66455789089203,172.2015219116211,-241.6461038447241,1.0,1.0
335,103.58224332332611,170.98815162658693,-136.0881403058988,1.0,1.0
336,115.60521234512329,170.5337055206299,-126.67976992262888,1.0,1.0
337,88.01948944568635,167.39855102539062,-121.99736755908752,1.0,1.0
338,101.89071615219116,167.3130633544922,-135.5497356320148,1.0,1.0
339,97.176808552742,166.8559033203125,-243.843257822824,1.0,1.0
340,117.55978969573975,164.2665444946289,-132.5358194781656,1.0,1.0
341,100.39737276077271,164.47933052062987,-2.420173772776998,1.0,1.0
342,120.49499006271363,161.88643173217773,-120.85152572594335,1.0,1.0
343,85.65800855398179,161.74173294067384,-129.489109872366,1.0,1.0
344,103.36698179244995,162.50686561584473,-3.8963000056293065,1.0,1.0
345,97.76861166000366,160.1985831451416,-139.9559853039604,1.0,1.0
346,119.8507772397995,159.61563194274902,-246.26065069130263,1.0,1.0
347,103.58861042976379,155.2075937652588,-132.27470416058787,1.0,1.0
348,89.91066589832306,154.603511428833,-123.6447567204792,1.0,1.0
349,103.38558497428895,154.70788314819336,-132.49024920031349,1.0,1.0
350,114.36844725131988,152.63484283447266,-132.89510668389187,1.0,1.0
351,83.52708545207977,151.58603782653807,-117.9870608584433,1.0,1.0
352,98.08582394599915,150.45126586914063,-118.3437145240779,1.0,1.0
353,86.46503878116607,150.40836723327638,-311.12080841110065,1.0,1.0
354,88.6413244009018,149.3316570663452,-141.3921704947968,1.0,1.0
355,94.16275068998337,146.28425079345703,-3.2269969764952076,1.0,1.0
356,94.03081966400147,143.53891437530518,-127.38142300698497,1.0,1.0
357,96.22460255146026,145.10121738433838,-131.95722801800113,1.0,1.0
358,82.97670900344849,144.51717784881592,-243.4469369210616,1.0,1.0
359,100.29827058792114,144.30517787933348,-118.73954808574261,1.0,1.0
360,88.53598564386368,143.02587253570556,-246.55871306147,1.0,1.0
361,89.22163126945496,142.60044441223144,-316.54209098805387,1.0,1.0
362,92.966413230896,141.66905334472656,-119.75519983229022,1.0,1.0
363,86.67678413391113,141.60534603118896,-133.75738834867906,1.0,1.0
364,82.38723006725311,139.33993312835693,-124.92816964790045,1.0,1.0
365,94.57143827199936,137.37270938873291,-2.3096111963796684,1.0,1.0
366,82.32617085456849,136.69935089111328,-121.37029485366737,1.0,1.0
367,84.5207736825943,138.83146286010742,-132.85031481477233,1.0,1.0
368,91.76194770812988,137.33977951049803,-125.98015603322274,1.0,1.0
369,78.92359061717987,136.93347511291503,-246.95096828079036,1.0,1.0
370,85.1634081029892,136.03608055114745,-129.1022046576297,1.0,1.0
371,77.40541194438934,134.46571350097656,-248.19317242211721,1.0,1.0
372,90.56157679796219,135.11078289031983,-126.92228341014673,1.0,1.0
373,91.23891685009002,132.46077083587647,-255.8435252425591,1.0,1.0
374,79.25999306440353,132.9963903427124,-2.6259970734602858,1.0,1.0
375,61.45055320262909,131.86549644470216,-121.04321488942534,1.0,1.0
376,89.62246483802795,130.27804210662842,-128.81128401628604,1.0,1.0
377,93.4203093957901,126.83369213104248,-3.75497986736167,1.0,1.0
378,77.56976702928543,125.21575061798096,-135.1892383084366,1.0,1.0
379,67.34367550373078,126.53716636657715,-4.015904400457469,1.0,1.0
380,72.94110182285308,125.34651950836182,-253.54175088411014,1.0,1.0
381,81.07336915016174,123.4070580291748,-132.36349533178435,1.0,1.0
382,81.0590388584137,124.17659931182861,-245.58400661177987,1.0,1.0
383,89.73275140285492,122.93316608428955,-133.0865924020655,1.0,1.0
384,71.24238287687302,124.77725784301758,-126.06679323070364,1.0,1.0
385,93.84898584842682,124.23615425109864,-257.68179250437606,1.0,1.0
386,80.29803503990173,120.6499475479126,-129.15736415020433,1.0,1.0
387,70.40235018014909,120.62303199768067,-126.01667511185478,1.0,1.0
388,76.0988503932953,122.28645526885987,-123.26674059166456,1.0,1.0
389,75.54933717012405,119.48201469421387,-130.1084937262957,1.0,1.0
390,67.16669453859329,120.24455688476563,-256.3966474330169,1.0,1.0
391,72.50220659732818,118.74446491241456,-245.7408449778708,1.0,1.0
392,78.01437012910843,118.39805839538575,-5.4690696423957545,1.0,1.0
393,80.23485499382019,117.78195053100586,-120.66960653181533,1.0,1.0
394,87.61504244804382,115.06934398651123,-252.48486745564634,1.0,1.0
395,68.12789720535278,114.86691375732421,-131.9985803138522,1.0,1.0
